primary_label,secondary_labels,filename,duration,n_chunks
norcar,['houspa'],norcar/XC254725.ogg,60.7608125,12
norcar,[],norcar/XC255470.ogg,11.46775,2
norcar,[],norcar/XC263096.ogg,26.56653125,5
norcar,[],norcar/XC266326.ogg,119.5624375,23
norcar,['houfin'],norcar/XC266328.ogg,61.49225,12
norcar,"['gamqua', 'houfin']",norcar/XC266332.ogg,86.5175625,17
norcar,['gamqua'],norcar/XC266333.ogg,83.59184375,16
norcar,"['gamqua', 'moudov']",norcar/XC266335.ogg,42.52734375,8
norcar,"['gamqua', 'houfin', 'moudov']",norcar/XC266337.ogg,440.05878125,88
norcar,[],norcar/XC266338.ogg,60.36896875,12
norcar,['norcar'],norcar/XC266340.ogg,109.06121875,21
norcar,[],norcar/XC266633.ogg,110.053875,22
norcar,['gamqua'],norcar/XC266635.ogg,72.4114375,14
norcar,[],norcar/XC266641.ogg,25.4955,5
norcar,['gamqua'],norcar/XC266643.ogg,42.05715625,8
norcar,[],norcar/XC266646.ogg,47.75184375,9
norcar,[],norcar/XC267595.ogg,59.06284375,11
norcar,[],norcar/XC269515.ogg,19.40896875,3
norcar,[],norcar/XC270548.ogg,48.7445,9
norcar,['houspa'],norcar/XC277826.ogg,23.09225,4
norcar,[],norcar/XC282264.ogg,113.58040625,22
norcar,[],norcar/XC287875.ogg,66.429375,13
norcar,[],norcar/XC288484.ogg,24.52896875,4
norcar,[],norcar/XC291402.ogg,19.8791875,3
norcar,[],norcar/XC297495.ogg,33.69796875,6
norcar,[],norcar/XC302932.ogg,576.144,115
norcar,[],norcar/XC303678.ogg,12.672,2
norcar,[],norcar/XC304524.ogg,14.497,2
norcar,[],norcar/XC304525.ogg,21.577,4
norcar,[],norcar/XC304861.ogg,14.28896875,2
norcar,[],norcar/XC306947.ogg,38.478375,7
norcar,[],norcar/XC309818.ogg,48.7445,9
norcar,[],norcar/XC309819.ogg,26.3053125,5
norcar,[],norcar/XC309820.ogg,32.26121875,6
norcar,[],norcar/XC309821.ogg,71.23590625,14
norcar,[],norcar/XC310953.ogg,20.89796875,4
norcar,[],norcar/XC310955.ogg,14.88978125,2
norcar,['moudov'],norcar/XC31164.ogg,22.2,4
norcar,[],norcar/XC311714.ogg,15.9869375,3
norcar,"['moudov', 'wesmea']",norcar/XC313079.ogg,25.077,5
norcar,[],norcar/XC313423.ogg,56.16,11
norcar,[],norcar/XC313512.ogg,14.28896875,2
norcar,[],norcar/XC313769.ogg,24.293875,4
norcar,[],norcar/XC314141.ogg,13.27021875,2
norcar,[],norcar/XC315151.ogg,5.38121875,1
norcar,[],norcar/XC315749.ogg,25.36490625,5
norcar,[],norcar/XC316104.ogg,6.96,1
norcar,[],norcar/XC316528.ogg,77.68815625,15
norcar,[],norcar/XC316529.ogg,30.1191875,6
norcar,[],norcar/XC31676.ogg,24.9991875,4
norcar,['gamqua'],norcar/XC317502.ogg,82.536,16
norcar,[],norcar/XC320497.ogg,20.76734375,4
norcar,[],norcar/XC320694.ogg,19.069375,3
norcar,[],norcar/XC321375.ogg,77.616,15
norcar,[],norcar/XC321694.ogg,50.93878125,10
norcar,[],norcar/XC321920.ogg,43.12815625,8
norcar,[],norcar/XC321934.ogg,12.2253125,2
norcar,['norcar'],norcar/XC322030.ogg,70.992,14
norcar,[],norcar/XC322040.ogg,19.536,3
norcar,[],norcar/XC322458.ogg,12.0685625,2
norcar,['belkin1'],norcar/XC324411.ogg,80.184,16
norcar,[],norcar/XC325658.ogg,30.563,6
norcar,[],norcar/XC325690.ogg,66.56,13
norcar,[],norcar/XC325692.ogg,25.0514375,5
norcar,[],norcar/XC327666.ogg,18.5208125,3
norcar,[],norcar/XC328238.ogg,22.392,4
norcar,[],norcar/XC330230.ogg,15.51675,3
norcar,[],norcar/XC330857.ogg,585.116,117
norcar,[],norcar/XC330858.ogg,914.416,182
norcar,[],norcar/XC332576.ogg,57.048,11
norcar,[],norcar/XC332611.ogg,12.96,2
norcar,[],norcar/XC336998.ogg,93.9624375,18
norcar,[],norcar/XC337003.ogg,7.0269375,1
norcar,[],norcar/XC340724.ogg,59.846,11
norcar,[],norcar/XC343927.ogg,18.93878125,3
norcar,[],norcar/XC345986.ogg,25.26040625,5
norcar,[],norcar/XC351633.ogg,7.704,1
norcar,['houfin'],norcar/XC353004.ogg,193.59346875,38
norcar,['houspa'],norcar/XC353005.ogg,39.31428125,7
norcar,"['houfin', 'houspa', 'normoc']",norcar/XC353006.ogg,232.04571875,46
norcar,[],norcar/XC356015.ogg,19.226,3
norcar,[],norcar/XC356489.ogg,26.928,5
norcar,[],norcar/XC356804.ogg,73.56,14
norcar,[],norcar/XC359457.ogg,51.744,10
norcar,[],norcar/XC359458.ogg,31.92,6
norcar,[],norcar/XC360736.ogg,31.056,6
norcar,[],norcar/XC361018.ogg,13.11346875,2
norcar,[],norcar/XC362613.ogg,70.00815625,14
norcar,[],norcar/XC362753.ogg,50.91265625,10
norcar,[],norcar/XC363861.ogg,75.31103125,15
norcar,[],norcar/XC364675.ogg,45.74,9
norcar,['norcar'],norcar/XC365066.ogg,110.088,22
norcar,['norcar'],norcar/XC365067.ogg,60.864,12
norcar,[],norcar/XC366398.ogg,18.4685625,3
norcar,[],norcar/XC366403.ogg,52.610625,10
norcar,[],norcar/XC366609.ogg,11.85959375,2
norcar,['moudov'],norcar/XC367706.ogg,76.272,15
norcar,[],norcar/XC367804.ogg,54.984,10
norcar,[],norcar/XC370062.ogg,44.352,8
norcar,[],norcar/XC370494.ogg,35.088,7
norcar,[],norcar/XC370880.ogg,9.4824375,1
norcar,[],norcar/XC372866.ogg,166.03428125,33
norcar,[],norcar/XC373452.ogg,40.536,8
norcar,[],norcar/XC373569.ogg,58.01796875,11
norcar,[],norcar/XC375382.ogg,34.92571875,6
norcar,[],norcar/XC376228.ogg,82.752,16
norcar,[],norcar/XC381307.ogg,13.92,2
norcar,[],norcar/XC382335.ogg,137.40409375,27
norcar,[],norcar/XC382341.ogg,19.61796875,3
norcar,[],norcar/XC382878.ogg,48.168,9
norcar,[],norcar/XC383941.ogg,14.053875,2
norcar,[],norcar/XC384904.ogg,36.3363125,7
norcar,[],norcar/XC386340.ogg,23.64,4
norcar,[],norcar/XC388589.ogg,20.42775,4
norcar,['houspa'],norcar/XC388706.ogg,19.04325,3
norcar,[],norcar/XC394315.ogg,473.626,94
norcar,[],norcar/XC399207.ogg,14.736,2
norcar,[],norcar/XC403412.ogg,20.009,4
norcar,['houspa'],norcar/XC404227.ogg,137.848,27
norcar,['cangoo'],norcar/XC404929.ogg,16.58775,3
norcar,[],norcar/XC407052.ogg,257.253,51
norcar,[],norcar/XC407054.ogg,70.191,14
norcar,['houspa'],norcar/XC407733.ogg,89.712,17
norcar,[],norcar/XC408321.ogg,104.62040625,20
norcar,[],norcar/XC412330.ogg,37.56409375,7
norcar,['norcar'],norcar/XC412668.ogg,98.14203125,19
norcar,['norcar'],norcar/XC412669.ogg,68.4146875,13
norcar,[],norcar/XC413201.ogg,74.064,14
norcar,[],norcar/XC413207.ogg,31.2,6
norcar,[],norcar/XC415386.ogg,42.997,8
norcar,[],norcar/XC415887.ogg,22.656,4
norcar,[],norcar/XC415922.ogg,47.688,9
norcar,[],norcar/XC415925.ogg,44.424,8
norcar,[],norcar/XC416020.ogg,29.52,5
norcar,[],norcar/XC416024.ogg,41.544,8
norcar,[],norcar/XC416549.ogg,16.48325,3
norcar,[],norcar/XC416568.ogg,64.47021875,12
norcar,[],norcar/XC419039.ogg,96.7314375,19
norcar,[],norcar/XC419924.ogg,31.79103125,6
norcar,[],norcar/XC420904.ogg,40.056,8
norcar,[],norcar/XC421948.ogg,32.80978125,6
norcar,[],norcar/XC422782.ogg,62.53715625,12
norcar,[],norcar/XC423360.ogg,94.537,18
norcar,[],norcar/XC425990.ogg,18.144,3
norcar,[],norcar/XC434568.ogg,67.896,13
norcar,[],norcar/XC434569.ogg,83.208,16
norcar,[],norcar/XC434571.ogg,117.408,23
norcar,[],norcar/XC434572.ogg,70.392,14
norcar,[],norcar/XC434573.ogg,47.664,9
norcar,[],norcar/XC434574.ogg,73.488,14
norcar,[],norcar/XC434577.ogg,63.624,12
norcar,['moudov'],norcar/XC434578.ogg,58.872,11
norcar,[],norcar/XC434579.ogg,68.256,13
norcar,"['moudov', 'wiltur']",norcar/XC434580.ogg,109.056,21
norcar,"['moudov', 'wiltur']",norcar/XC434581.ogg,48.216,9
norcar,['gamqua'],norcar/XC434582.ogg,67.512,13
norcar,['gamqua'],norcar/XC434583.ogg,79.872,15
norcar,[],norcar/XC434584.ogg,22.704,4
norcar,[],norcar/XC434585.ogg,56.712,11
norcar,['gamqua'],norcar/XC434586.ogg,194.616,38
norcar,[],norcar/XC434588.ogg,88.44,17
norcar,[],norcar/XC434589.ogg,176.088,35
norcar,[],norcar/XC434590.ogg,52.704,10
norcar,[],norcar/XC434591.ogg,273.072,54
norcar,[],norcar/XC434592.ogg,106.008,21
norcar,[],norcar/XC439895.ogg,42.05715625,8
norcar,[],norcar/XC439896.ogg,27.5330625,5
norcar,[],norcar/XC439899.ogg,106.05715625,21
norcar,[],norcar/XC439900.ogg,146.78203125,29
norcar,[],norcar/XC439901.ogg,46.6285625,9
norcar,[],norcar/XC439902.ogg,56.8163125,11
norcar,[],norcar/XC439903.ogg,212.42775,42
norcar,[],norcar/XC439904.ogg,40.2546875,8
norcar,[],norcar/XC439905.ogg,24.16325,4
norcar,[],norcar/XC439906.ogg,128.130625,25
norcar,[],norcar/XC439907.ogg,57.80896875,11
norcar,[],norcar/XC439908.ogg,65.72409375,13
norcar,[],norcar/XC439909.ogg,120.05878125,24
norcar,[],norcar/XC439910.ogg,115.04325,23
norcar,[],norcar/XC439911.ogg,93.361625,18
norcar,[],norcar/XC439912.ogg,93.70121875,18
norcar,['norcar'],norcar/XC439913.ogg,145.71103125,29
norcar,[],norcar/XC445757.ogg,39.653875,7
norcar,[],norcar/XC445785.ogg,21.24,4
norcar,[],norcar/XC445800.ogg,7.416,1
norcar,[],norcar/XC446651.ogg,38.064,7
norcar,[],norcar/XC451804.ogg,186.6,37
norcar,[],norcar/XC452048.ogg,76.56,15
norcar,[],norcar/XC452136.ogg,16.79675,3
norcar,[],norcar/XC452383.ogg,51.3045,10
norcar,[],norcar/XC452384.ogg,46.210625,9
norcar,[],norcar/XC452610.ogg,38.352,7
norcar,['houspa'],norcar/XC456404.ogg,100.466,20
norcar,[],norcar/XC456485.ogg,60.10775,12
norcar,[],norcar/XC456486.ogg,18.6514375,3
norcar,[],norcar/XC456487.ogg,7.549375,1
norcar,[],norcar/XC456742.ogg,64.0,12
norcar,['cangoo'],norcar/XC458039.ogg,6.504,1
norcar,[],norcar/XC458964.ogg,106.762,21
norcar,[],norcar/XC459712.ogg,106.344,21
norcar,[],norcar/XC460604.ogg,49.056,9
norcar,[],norcar/XC460737.ogg,51.792,10
norcar,[],norcar/XC460738.ogg,39.744,7
norcar,['bkbplo'],norcar/XC460742.ogg,47.448,9
norcar,[],norcar/XC460961.ogg,28.8,5
norcar,['norcar'],norcar/XC463767.ogg,94.27590625,18
norcar,[],norcar/XC464085.ogg,86.2563125,17
norcar,[],norcar/XC464152.ogg,458.016,91
norcar,[],norcar/XC464764.ogg,23.092,4
norcar,[],norcar/XC465579.ogg,15.333875,3
norcar,[],norcar/XC466147.ogg,107.04,21
norcar,[],norcar/XC466178.ogg,43.68,8
norcar,[],norcar/XC466309.ogg,9.12,1
norcar,[],norcar/XC466691.ogg,32.862,6
norcar,[],norcar/XC466692.ogg,64.992,12
norcar,[],norcar/XC466697.ogg,39.235,7
norcar,[],norcar/XC466698.ogg,20.218,4
norcar,['houspa'],norcar/XC468176.ogg,36.127,7
norcar,['houspa'],norcar/XC468374.ogg,26.827,5
norcar,[],norcar/XC469588.ogg,47.80409375,9
norcar,[],norcar/XC470299.ogg,64.944,12
norcar,['gamqua'],norcar/XC470301.ogg,145.68,29
norcar,[],norcar/XC470302.ogg,51.552,10
norcar,[],norcar/XC474584.ogg,68.448,13
norcar,[],norcar/XC475020.ogg,38.136,7
norcar,[],norcar/XC475030.ogg,87.744,17
norcar,['gamqua'],norcar/XC475879.ogg,5.832,1
norcar,[],norcar/XC475880.ogg,20.208,4
norcar,[],norcar/XC475881.ogg,55.824,11
norcar,[],norcar/XC475987.ogg,36.623,7
norcar,[],norcar/XC476938.ogg,14.328,2
norcar,['cangoo'],norcar/XC477584.ogg,33.672,6
norcar,"['cangoo', 'grbher3']",norcar/XC477595.ogg,54.648,10
norcar,[],norcar/XC477596.ogg,5.928,1
norcar,[],norcar/XC483878.ogg,51.9314375,10
norcar,[],norcar/XC489169.ogg,118.98775,23
norcar,[],norcar/XC489171.ogg,83.9053125,16
norcar,[],norcar/XC489367.ogg,91.2,18
norcar,[],norcar/XC490271.ogg,16.596,3
norcar,[],norcar/XC491848.ogg,35.544,7
norcar,[],norcar/XC492055.ogg,13.344,2
norcar,['moudov'],norcar/XC493601.ogg,59.568,11
norcar,[],norcar/XC497103.ogg,28.6824375,5
norcar,[],norcar/XC497284.ogg,22.77878125,4
norcar,[],norcar/XC497288.ogg,21.890625,4
norcar,[],norcar/XC498891.ogg,255.843,51
norcar,[],norcar/XC498955.ogg,19.224,3
norcar,['cangoo'],norcar/XC502040.ogg,43.536,8
norcar,[],norcar/XC502292.ogg,140.76,28
norcar,[],norcar/XC502293.ogg,69.744,13
norcar,[],norcar/XC502295.ogg,102.408,20
norcar,[],norcar/XC502296.ogg,72.744,14
norcar,[],norcar/XC502297.ogg,227.448,45
norcar,[],norcar/XC502300.ogg,25.416,5
norcar,[],norcar/XC505088.ogg,17.52815625,3
norcar,['houspa'],norcar/XC505872.ogg,58.017,11
norcar,[],norcar/XC511062.ogg,62.328,12
norcar,[],norcar/XC511119.ogg,45.672,9
norcar,[],norcar/XC513887.ogg,126.384,25
norcar,[],norcar/XC523288.ogg,19.252,3
norcar,[],norcar/XC527915.ogg,43.536,8
norcar,[],norcar/XC531775.ogg,107.904,21
norcar,[],norcar/XC534172.ogg,27.696,5
norcar,[],norcar/XC534176.ogg,7.776,1
norcar,[],norcar/XC534462.ogg,31.92,6
norcar,[],norcar/XC534465.ogg,95.448,19
norcar,[],norcar/XC534468.ogg,28.176,5
norcar,[],norcar/XC534471.ogg,168.936,33
norcar,[],norcar/XC534472.ogg,43.56,8
norcar,[],norcar/XC534473.ogg,93.84,18
norcar,[],norcar/XC534512.ogg,71.256,14
norcar,[],norcar/XC534513.ogg,28.368,5
norcar,[],norcar/XC534514.ogg,106.656,21
norcar,[],norcar/XC534849.ogg,22.92,4
norcar,[],norcar/XC537127.ogg,145.031,29
norcar,[],norcar/XC538221.ogg,15.024,3
norcar,[],norcar/XC54005.ogg,15.438375,3
norcar,[],norcar/XC54006.ogg,28.99590625,5
norcar,[],norcar/XC54007.ogg,14.7330625,2
norcar,[],norcar/XC54008.ogg,23.066125,4
norcar,[],norcar/XC542090.ogg,31.632,6
norcar,[],norcar/XC542149.ogg,27.84,5
norcar,['moudov'],norcar/XC544966.ogg,94.850625,18
norcar,[],norcar/XC546163.ogg,96.36571875,19
norcar,[],norcar/XC553312.ogg,10.004,2
norcar,[],norcar/XC553313.ogg,26.984,5
norcar,[],norcar/XC556192.ogg,34.056,6
norcar,[],norcar/XC558057.ogg,47.934,9
norcar,[],norcar/XC559279.ogg,43.85959375,8
norcar,[],norcar/XC559516.ogg,48.45715625,9
norcar,[],norcar/XC560427.ogg,49.11021875,9
norcar,[],norcar/XC563619.ogg,49.92,9
norcar,[],norcar/XC563620.ogg,25.152,5
norcar,[],norcar/XC563621.ogg,20.976,4
norcar,[],norcar/XC564312.ogg,38.976,7
norcar,[],norcar/XC564313.ogg,20.52,4
norcar,[],norcar/XC564542.ogg,25.944,5
norcar,['laugul'],norcar/XC565560.ogg,30.744,6
norcar,[],norcar/XC566135.ogg,67.42203125,13
norcar,[],norcar/XC566749.ogg,23.472,4
norcar,[],norcar/XC568803.ogg,21.696,4
norcar,[],norcar/XC568940.ogg,76.747,15
norcar,[],norcar/XC569289.ogg,198.11203125,39
norcar,[],norcar/XC570313.ogg,44.184,8
norcar,[],norcar/XC570315.ogg,32.136,6
norcar,[],norcar/XC570857.ogg,45.864,9
norcar,[],norcar/XC570951.ogg,7.104,1
norcar,[],norcar/XC571047.ogg,20.544,4
norcar,[],norcar/XC571320.ogg,42.396,8
norcar,[],norcar/XC572224.ogg,50.904,10
norcar,[],norcar/XC572225.ogg,15.288,3
norcar,[],norcar/XC573103.ogg,33.802,6
norcar,['osprey'],norcar/XC573481.ogg,42.762,8
norcar,[],norcar/XC57386.ogg,20.14040625,4
norcar,[],norcar/XC57387.ogg,16.1436875,3
norcar,[],norcar/XC574072.ogg,53.856,10
norcar,[],norcar/XC577573.ogg,31.584,6
norcar,[],norcar/XC577708.ogg,48.672,9
norcar,[],norcar/XC577953.ogg,55.032,11
norcar,[],norcar/XC579855.ogg,34.44,6
norcar,[],norcar/XC579899.ogg,45.432,9
norcar,['moudov'],norcar/XC579900.ogg,66.888,13
norcar,[],norcar/XC579901.ogg,213.912,42
norcar,['gamqua'],norcar/XC579902.ogg,80.952,16
norcar,[],norcar/XC579903.ogg,60.048,12
norcar,"['houfin', 'moudov']",norcar/XC579904.ogg,238.416,47
norcar,[],norcar/XC579906.ogg,17.688,3
norcar,[],norcar/XC580140.ogg,24.144,4
norcar,[],norcar/XC581358.ogg,20.616,4
norcar,[],norcar/XC581359.ogg,43.224,8
norcar,[],norcar/XC581759.ogg,32.5485625,6
norcar,[],norcar/XC582543.ogg,49.752,9
norcar,[],norcar/XC582874.ogg,21.211,4
norcar,[],norcar/XC583545.ogg,6.096,1
norcar,['normoc'],norcar/XC58464.ogg,15.17715625,3
norcar,['zebdov'],norcar/XC587203.ogg,21.786125,4
norcar,[],norcar/XC587445.ogg,20.715,4
norcar,[],norcar/XC590612.ogg,25.632,5
norcar,[],norcar/XC592258.ogg,32.568,6
norcar,[],norcar/XC592503.ogg,39.168,7
norcar,[],norcar/XC59942.ogg,39.1314375,7
norcar,[],norcar/XC599825.ogg,113.376,22
norcar,['moudov'],norcar/XC601751.ogg,22.992,4
norcar,[],norcar/XC601752.ogg,19.872,3
norcar,[],norcar/XC606968.ogg,42.864,8
norcar,[],norcar/XC609232.ogg,27.96,5
norcar,[],norcar/XC616888.ogg,116.928,23
norcar,[],norcar/XC617713.ogg,5.184,1
norcar,['moudov'],norcar/XC618940.ogg,56.472,11
norcar,['gamqua'],norcar/XC618942.ogg,41.424,8
norcar,['normoc'],norcar/XC618946.ogg,100.344,20
norcar,[],norcar/XC618947.ogg,198.6,39
norcar,[],norcar/XC622757.ogg,30.12,6
norcar,[],norcar/XC622936.ogg,156.029375,31
norcar,[],norcar/XC622940.ogg,5.32896875,1
norcar,[],norcar/XC622941.ogg,10.9453125,2
norcar,[],norcar/XC629094.ogg,47.80409375,9
norcar,[],norcar/XC629095.ogg,30.798375,6
norcar,[],norcar/XC636439.ogg,82.91265625,16
norcar,[],norcar/XC636558.ogg,13.16571875,2
norcar,[],norcar/XC636559.ogg,17.03184375,3
norcar,[],norcar/XC636560.ogg,13.4008125,2
norcar,[],norcar/XC636561.ogg,123.4285625,24
norcar,[],norcar/XC642028.ogg,85.032,17
norcar,[],norcar/XC642932.ogg,26.688,5
norcar,[],norcar/XC646988.ogg,23.544,4
norcar,[],norcar/XC646994.ogg,82.2,16
norcar,[],norcar/XC649261.ogg,25.992,5
norcar,[],norcar/XC649276.ogg,44.328,8
norcar,[],norcar/XC649307.ogg,83.616,16
norcar,[],norcar/XC652980.ogg,43.608,8
norcar,['houfin'],norcar/XC655934.ogg,40.986,8
norcar,"['calqua', 'houfin']",norcar/XC660896.ogg,170.04,34
norcar,[],norcar/XC664111.ogg,54.047,10
norcar,[],norcar/XC664112.ogg,30.406,6
norcar,[],norcar/XC664114.ogg,46.471,9
norcar,[],norcar/XC67166.ogg,14.6285625,2
norcar,[],norcar/XC67168.ogg,44.46040625,8
norcar,['cangoo'],norcar/XC75501.ogg,35.2653125,7
norcar,[],norcar/XC77572.ogg,26.226,5
norhar2,[],norhar2/XC121401.ogg,14.376,2
norhar2,[],norhar2/XC143657.ogg,15.072,3
norhar2,[],norhar2/XC164234.ogg,6.192,1
norhar2,[],norhar2/XC164235.ogg,12.312,2
norhar2,[],norhar2/XC164237.ogg,4.32,0
norhar2,[],norhar2/XC164238.ogg,5.808,1
norhar2,['houfin'],norhar2/XC164239.ogg,212.472,42
norhar2,[],norhar2/XC164240.ogg,65.448,13
norhar2,[],norhar2/XC164241.ogg,5.928,1
norhar2,[],norhar2/XC164242.ogg,49.488,9
norhar2,[],norhar2/XC277504.ogg,30.888,6
norhar2,['fragul'],norhar2/XC277614.ogg,245.088,49
norhar2,['houspa'],norhar2/XC279717.ogg,8.01959375,1
norhar2,[],norhar2/XC288167.ogg,27.19346875,5
norhar2,[],norhar2/XC290060.ogg,32.6530625,6
norhar2,['sora'],norhar2/XC292680.ogg,10.3445,2
norhar2,[],norhar2/XC302510.ogg,46.6808125,9
norhar2,[],norhar2/XC310076.ogg,3.264,0
norhar2,[],norhar2/XC322269.ogg,43.75509375,8
norhar2,[],norhar2/XC326879.ogg,43.04978125,8
norhar2,[],norhar2/XC329772.ogg,65.436,13
norhar2,[],norhar2/XC333648.ogg,34.056,6
norhar2,[],norhar2/XC349474.ogg,8.15021875,1
norhar2,[],norhar2/XC349475.ogg,25.33878125,5
norhar2,[],norhar2/XC369686.ogg,25.68,5
norhar2,[],norhar2/XC375753.ogg,63.504,12
norhar2,[],norhar2/XC475335.ogg,28.152,5
norhar2,['moudov'],norhar2/XC481015.ogg,32.904,6
norhar2,[],norhar2/XC483749.ogg,13.416,2
norhar2,[],norhar2/XC550984.ogg,19.992,3
norhar2,[],norhar2/XC599328.ogg,17.592,3
normoc,['norcar'],normoc/XC110060.ogg,95.55590625,19
normoc,[],normoc/XC111150.ogg,56.346125,11
normoc,[],normoc/XC111151.ogg,65.8808125,13
normoc,[],normoc/XC122159.ogg,34.50775,6
normoc,[],normoc/XC127522.ogg,173.63590625,34
normoc,[],normoc/XC129150.ogg,9.82203125,1
normoc,[],normoc/XC129151.ogg,3.89225,0
normoc,[],normoc/XC129862.ogg,149.6555,29
normoc,[],normoc/XC130969.ogg,81.1885625,16
normoc,[],normoc/XC130970.ogg,178.36409375,35
normoc,[],normoc/XC130971.ogg,11.52,2
normoc,[],normoc/XC131443.ogg,165.672,33
normoc,[],normoc/XC131455.ogg,130.128,26
normoc,[],normoc/XC131895.ogg,16.968,3
normoc,[],normoc/XC133997.ogg,28.488,5
normoc,[],normoc/XC138494.ogg,85.52490625,17
normoc,[],normoc/XC139965.ogg,369.744,73
normoc,[],normoc/XC141034.ogg,79.386125,15
normoc,[],normoc/XC141037.ogg,42.8146875,8
normoc,[],normoc/XC141504.ogg,14.02775,2
normoc,[],normoc/XC143264.ogg,108.98284375,21
normoc,[],normoc/XC143796.ogg,82.44,16
normoc,[],normoc/XC144283.ogg,43.164,8
normoc,[],normoc/XC144436.ogg,204.0163125,40
normoc,[],normoc/XC144501.ogg,33.01878125,6
normoc,[],normoc/XC145390.ogg,38.73959375,7
normoc,[],normoc/XC150238.ogg,0.1045,0
normoc,[],normoc/XC150335.ogg,33.144,6
normoc,[],normoc/XC153112.ogg,17.63265625,3
normoc,[],normoc/XC153113.ogg,3.709375,0
normoc,[],normoc/XC161347.ogg,44.832,8
normoc,[],normoc/XC162110.ogg,369.3191875,73
normoc,[],normoc/XC162116.ogg,65.59346875,13
normoc,[],normoc/XC162118.ogg,95.73878125,19
normoc,[],normoc/XC162119.ogg,70.19103125,14
normoc,[],normoc/XC162120.ogg,495.4645,99
normoc,[],normoc/XC162121.ogg,141.92325,28
normoc,[],normoc/XC162122.ogg,32.20896875,6
normoc,[],normoc/XC167843.ogg,5.04,1
normoc,[],normoc/XC168749.ogg,76.1469375,15
normoc,[],normoc/XC168750.ogg,21.55103125,4
normoc,[],normoc/XC170052.ogg,41.784,8
normoc,[],normoc/XC172494.ogg,108.552,21
normoc,[],normoc/XC172647.ogg,88.104,17
normoc,[],normoc/XC172648.ogg,55.272,11
normoc,[],normoc/XC174873.ogg,60.16,12
normoc,[],normoc/XC179046.ogg,117.39428125,23
normoc,[],normoc/XC179351.ogg,44.0424375,8
normoc,[],normoc/XC179352.ogg,29.23103125,5
normoc,[],normoc/XC179353.ogg,33.56734375,6
normoc,[],normoc/XC181073.ogg,96.864,19
normoc,[],normoc/XC182092.ogg,45.408,9
normoc,[],normoc/XC182835.ogg,24.4245,4
normoc,[],normoc/XC184932.ogg,124.57796875,24
normoc,['moudov'],normoc/XC184933.ogg,232.72490625,46
normoc,[],normoc/XC185486.ogg,78.34121875,15
normoc,[],normoc/XC185490.ogg,85.42040625,17
normoc,[],normoc/XC192423.ogg,114.048,22
normoc,[],normoc/XC192426.ogg,71.88,14
normoc,[],normoc/XC196164.ogg,14.4,2
normoc,[],normoc/XC196664.ogg,60.8130625,12
normoc,[],normoc/XC202398.ogg,36.72815625,7
normoc,[],normoc/XC202404.ogg,27.5853125,5
normoc,[],normoc/XC202601.ogg,10.332,2
normoc,[],normoc/XC213183.ogg,314.801625,62
normoc,[],normoc/XC213184.ogg,172.43428125,34
normoc,[],normoc/XC213185.ogg,36.80653125,7
normoc,[],normoc/XC213186.ogg,86.70040625,17
normoc,[],normoc/XC213187.ogg,54.80490625,10
normoc,[],normoc/XC213188.ogg,41.0645,8
normoc,[],normoc/XC213433.ogg,3.970625,0
normoc,[],normoc/XC214558.ogg,101.112,20
normoc,['houspa'],normoc/XC233724.ogg,20.03590625,4
normoc,[],normoc/XC233726.ogg,216.398375,43
normoc,[],normoc/XC233808.ogg,12.35590625,2
normoc,[],normoc/XC239560.ogg,78.36734375,15
normoc,[],normoc/XC265820.ogg,23.256,4
normoc,[],normoc/XC267472.ogg,105.504,21
normoc,[],normoc/XC269503.ogg,204.6,40
normoc,[],normoc/XC269617.ogg,26.40978125,5
normoc,[],normoc/XC269618.ogg,56.8424375,11
normoc,[],normoc/XC269619.ogg,84.166,16
normoc,[],normoc/XC269620.ogg,46.8375625,9
normoc,['norcar'],normoc/XC277271.ogg,156.55184375,31
normoc,['norcar'],normoc/XC277272.ogg,81.76325,16
normoc,[],normoc/XC277358.ogg,81.384,16
normoc,[],normoc/XC286531.ogg,34.429375,6
normoc,[],normoc/XC286846.ogg,5.2245,1
normoc,[],normoc/XC287850.ogg,33.528,6
normoc,[],normoc/XC289174.ogg,20.14040625,4
normoc,[],normoc/XC297284.ogg,62.1191875,12
normoc,['houfin'],normoc/XC299247.ogg,153.192,30
normoc,['moudov'],normoc/XC305122.ogg,15.83,3
normoc,[],normoc/XC307235.ogg,41.377,8
normoc,[],normoc/XC309813.ogg,87.51021875,17
normoc,[],normoc/XC309814.ogg,76.1991875,15
normoc,[],normoc/XC312453.ogg,124.7085625,24
normoc,[],normoc/XC316202.ogg,28.63021875,5
normoc,[],normoc/XC317019.ogg,35.184,7
normoc,[],normoc/XC318012.ogg,529.392,105
normoc,[],normoc/XC318013.ogg,307.008,61
normoc,[],normoc/XC319143.ogg,32.496,6
normoc,['gamqua'],normoc/XC319151.ogg,73.152,14
normoc,[],normoc/XC320709.ogg,236.64325,47
normoc,[],normoc/XC320710.ogg,41.14284375,8
normoc,[],normoc/XC320712.ogg,303.30775,60
normoc,[],normoc/XC320713.ogg,176.64,35
normoc,[],normoc/XC320714.ogg,287.52978125,57
normoc,[],normoc/XC320715.ogg,170.52734375,34
normoc,[],normoc/XC320716.ogg,142.94203125,28
normoc,"['houspa', 'norcar']",normoc/XC321590.ogg,66.50775,13
normoc,"['houspa', 'norcar']",normoc/XC321591.ogg,66.50775,13
